Produkt-ID,Kategorie,Hersteller,Monat,Jahr,Kalendermonat,Preis [€],Wettbewerberpreis [€],Marketingbudget [€],Marketingbudget geschätzt,Kampagne aktiv,Lagerbestand [Stück],Bewertung Durchschnitt,Bewertung ergänzt,Anzahl Bewertungen,Umsatz Vormonat [€],Neues Produkt,Durchschnitt 3 Vormonate [€],Hat 3-Monats-Durchschnitt,Umsatz Vorjahresmonat [€],Hat Vorjahreswert,Umsatz [€],Umsatz korrigiert
PR-0351,Toepfe,Garda Tools,2025-07-01,2025,7,20.97,18.11,67.07,0,1,117,1.9,0,44,427.4,0,436.6166666666679,1,221.27,1,231.59,0
PR-0351,Toepfe,Garda Tools,2025-08-01,2025,8,20.97,23.73,112.33,0,0,67,1.9,0,44,231.59,0,406.5500000000012,1,309.02,1,390.14,0
PR-0351,Toepfe,Garda Tools,2025-09-01,2025,9,20.97,19.76,104.19,0,0,58,1.9,0,44,390.14,0,349.7100000000011,1,356.85,1,279.84,0
PR-0351,Toepfe,Garda Tools,2025-10-01,2025,10,20.97,23.6,22.51,0,0,71,1.9,0,44,279.84,0,300.52333333333445,1,424.86,1,416.25,0
PR-0351,Toepfe,Garda Tools,2025-11-01,2025,11,20.97,19.54,96.85,0,0,65,1.9,0,44,416.25,0,362.0766666666678,1,245.24,1,210.97,0
PR-0351,Toepfe,Garda Tools,2025-12-01,2025,12,20.97,23.53,60.05,0,0,43,1.9,0,44,210.97,0,302.35333333333443,1,384.64,1,308.04,0
PR-0352,Werkzeuge,BioGruen,2024-01-01,2024,1,70.13,78.63,64.15,0,0,144,3.6,0,42,,1,,0,,0,1257.07,0
PR-0352,Werkzeuge,BioGruen,2024-02-01,2024,2,70.13,79.04,75.48,0,0,75,3.6,0,42,1257.07,0,,0,,0,867.57,0
PR-0352,Werkzeuge,BioGruen,2024-03-01,2024,3,70.13,70.05,136.45,0,0,59,3.6,0,42,867.57,0,,0,,0,1540.56,0
PR-0352,Werkzeuge,BioGruen,2024-04-01,2024,4,70.13,77.83,70.09,0,0,32,3.6,0,42,1540.56,0,1221.7333333333345,1,,0,2493.62,0
PR-0352,Werkzeuge,BioGruen,2024-05-01,2024,5,70.13,79.61,57.3,0,0,12,3.6,0,42,2493.62,0,1633.916666666668,1,,0,1857.29,0
PR-0352,Werkzeuge,BioGruen,2024-06-01,2024,6,70.13,66.44,105.56,0,0,100,3.6,0,42,1857.29,0,1963.8233333333344,1,,0,1982.84,0
PR-0352,Werkzeuge,BioGruen,2024-07-01,2024,7,70.13,68.42,89.24,0,0,52,3.6,0,42,1982.84,0,2111.2500000000014,1,,0,1759.65,0
PR-0352,Werkzeuge,BioGruen,2024-08-01,2024,8,70.13,74.74,122.59,0,0,46,3.6,0,42,1759.65,0,1866.5933333333344,1,,0,2139.71,0
PR-0352,Werkzeuge,BioGruen,2024-09-01,2024,9,70.13,65.93,80.47,0,0,109,3.6,1,42,2139.71,0,1960.7333333333345,1,,0,2006.61,0
PR-0352,Werkzeuge,BioGruen,2024-10-01,2024,10,70.13,75.47,122.69,0,0,7,3.6,0,42,2006.61,0,1968.656666666668,1,,0,1748.71,0
PR-0352,Werkzeuge,BioGruen,2024-11-01,2024,11,70.13,61.17,84.41,0,0,14,3.6,0,42,1748.71,0,1965.010000000001,1,,0,1648.49,0
PR-0352,Werkzeuge,BioGruen,2024-12-01,2024,12,70.13,70.62,97.33,0,0,48,3.6,0,42,1648.49,0,1801.2700000000011,1,,0,1136.43,0
PR-0352,Werkzeuge,BioGruen,2025-01-01,2025,1,70.13,62.18,116.0,0,0,68,3.6,0,42,1136.43,0,1511.2100000000012,1,1257.07,1,875.6,0
PR-0352,Werkzeuge,BioGruen,2025-02-01,2025,2,70.13,65.78,76.94,0,1,42,3.6,0,42,875.6,0,1220.1733333333348,1,867.57,1,816.33,0
PR-0352,Werkzeuge,BioGruen,2025-03-01,2025,3,70.13,65.05,122.15,0,0,63,3.6,1,42,816.33,0,942.786666666668,1,1540.56,1,1948.63,0
PR-0352,Werkzeuge,BioGruen,2025-04-01,2025,4,70.13,77.26,83.22,0,0,48,3.6,0,42,1948.63,0,1213.5200000000011,1,2493.62,1,3423.5,0
PR-0352,Werkzeuge,BioGruen,2025-05-01,2025,5,70.13,63.68,105.76,0,0,75,3.6,0,42,3423.5,0,2062.820000000001,1,1857.29,1,2357.24,0
PR-0352,Werkzeuge,BioGruen,2025-06-01,2025,6,70.13,76.62,52.69,0,0,36,3.6,0,42,2357.24,0,2576.4566666666683,1,1982.84,1,1661.09,0
PR-0352,Werkzeuge,BioGruen,2025-07-01,2025,7,70.13,76.31,76.38,0,0,84,3.6,0,42,1661.09,0,2480.610000000001,1,1759.65,1,1083.99,0
PR-0352,Werkzeuge,BioGruen,2025-08-01,2025,8,70.13,70.11,61.43,0,0,22,3.6,0,42,1083.99,0,1700.7733333333344,1,2139.71,1,1140.32,0
PR-0352,Werkzeuge,BioGruen,2025-09-01,2025,9,70.13,64.53,122.96,0,0,46,3.6,0,42,1140.32,0,1295.1333333333348,1,2006.61,1,1675.24,0
PR-0352,Werkzeuge,BioGruen,2025-10-01,2025,10,70.13,64.38,136.95,0,0,98,3.6,0,42,1675.24,0,1299.8500000000013,1,1748.71,1,1705.18,0
PR-0352,Werkzeuge,BioGruen,2025-11-01,2025,11,70.13,69.39,75.06,0,0,160,3.6,0,42,1705.18,0,1506.9133333333348,1,1648.49,1,1626.13,0
PR-0352,Werkzeuge,BioGruen,2025-12-01,2025,12,70.13,59.8,64.52,0,0,131,3.6,0,42,1626.13,0,1668.8500000000015,1,1136.43,1,1728.78,0
PR-0353,Pflanzen,Garda Tools,2024-01-01,2024,1,20.97,21.17,43.62,0,0,31,4.3,0,47,,1,,0,,0,49.87,0
PR-0353,Pflanzen,Garda Tools,2024-02-01,2024,2,20.97,23.82,80.95,0,1,66,4.3,0,47,49.87,0,,0,,0,72.48,0
PR-0353,Pflanzen,Garda Tools,2024-03-01,2024,3,20.97,18.8,78.65,0,0,98,4.3,0,47,72.48,0,,0,,0,153.79,0
PR-0353,Pflanzen,Garda Tools,2024-04-01,2024,4,20.97,21.43,92.73,0,0,70,4.3,0,47,153.79,0,92.04666666666805,1,,0,228.4,0
PR-0353,Pflanzen,Garda Tools,2024-05-01,2024,5,20.97,23.88,174.2,0,0,33,4.3,0,47,228.4,0,151.556666666668,1,,0,311.75,0
PR-0353,Pflanzen,Garda Tools,2024-06-01,2024,6,20.97,23.24,98.4,0,0,28,4.3,0,47,311.75,0,231.31333333333467,1,,0,165.64,0
PR-0353,Pflanzen,Garda Tools,2024-07-01,2024,7,20.97,23.17,112.9,0,0,31,4.3,0,47,165.64,0,235.26333333333469,1,,0,168.86,0
PR-0353,Pflanzen,Garda Tools,2024-08-01,2024,8,20.97,22.99,94.48,0,0,149,4.3,0,47,168.86,0,215.416666666668,1,,0,154.25,0
PR-0353,Pflanzen,Garda Tools,2024-09-01,2024,9,20.97,19.77,53.41,0,0,83,4.3,0,47,154.25,0,162.91666666666802,1,,0,109.07,0
PR-0353,Pflanzen,Garda Tools,2024-10-01,2024,10,20.97,23.43,37.51,0,0,66,4.3,0,47,109.07,0,144.06000000000137,1,,0,70.5,0
PR-0353,Pflanzen,Garda Tools,2024-11-01,2024,11,20.97,23.75,85.97,0,1,112,4.3,0,47,70.5,0,111.27333333333468,1,,0,82.69,0
PR-0353,Pflanzen,Garda Tools,2024-12-01,2024,12,20.97,20.94,108.81,0,0,70,4.3,0,47,82.69,0,87.42000000000137,1,,0,41.28,0
PR-0353,Pflanzen,Garda Tools,2025-01-01,2025,1,20.97,20.06,78.8,0,0,74,4.3,0,47,41.28,0,64.8233333333347,1,49.87,1,55.23,0
PR-0353,Pflanzen,Garda Tools,2025-02-01,2025,2,20.97,20.43,89.04,0,1,59,4.3,0,47,55.23,0,59.73333333333469,1,72.48,1,75.21,0
PR-0353,Pflanzen,Garda Tools,2025-03-01,2025,3,20.97,19.93,69.94,0,0,17,4.3,0,47,75.21,0,57.240000000001366,1,153.79,1,139.79,0
PR-0353,Pflanzen,Garda Tools,2025-04-01,2025,4,20.97,19.16,144.8,0,0,36,4.3,0,47,139.79,0,90.07666666666805,1,228.4,1,189.88,0
PR-0353,Pflanzen,Garda Tools,2025-05-01,2025,5,20.97,21.72,152.19,0,0,48,4.3,0,47,189.88,0,134.96000000000137,1,311.75,1,229.28,0
PR-0353,Pflanzen,Garda Tools,2025-06-01,2025,6,20.97,21.36,85.44,0,0,99,4.3,0,47,229.28,0,186.316666666668,1,165.64,1,259.17,0
PR-0353,Pflanzen,Garda Tools,2025-07-01,2025,7,20.97,20.73,111.71,0,0,109,4.3,0,47,259.17,0,226.11000000000135,1,168.86,1,162.74,0
PR-0353,Pflanzen,Garda Tools,2025-08-01,2025,8,20.97,18.43,43.72,0,0,19,4.3,0,47,162.74,0,217.06333333333475,1,154.25,1,87.7,0
PR-0353,Pflanzen,Garda Tools,2025-09-01,2025,9,20.97,22.84,109.55,0,0,42,4.3,0,47,87.7,0,169.8700000000014,1,109.07,1,125.09,0
PR-0353,Pflanzen,Garda Tools,2025-10-01,2025,10,20.97,18.93,69.58,0,0,61,4.3,0,47,125.09,0,125.17666666666804,1,70.5,1,65.29,0
PR-0353,Pflanzen,Garda Tools,2025-11-01,2025,11,20.97,18.55,47.39,0,0,27,4.3,0,47,65.29,0,92.6933333333347,1,82.69,1,74.18,0
PR-0353,Pflanzen,Garda Tools,2025-12-01,2025,12,20.97,21.74,80.7,0,0,95,4.3,0,47,74.18,0,88.18666666666805,1,41.28,1,61.25,0
PR-0354,Pflanzen,Garda Tools,2024-01-01,2024,1,28.09,27.24,33.73,0,0,119,3.7,0,39,,1,,0,,0,225.54,0
PR-0354,Pflanzen,Garda Tools,2024-02-01,2024,2,28.09,24.38,82.7,0,0,258,3.7,0,39,225.54,0,,0,,0,135.48,0
PR-0354,Pflanzen,Garda Tools,2024-03-01,2024,3,28.09,26.87,63.39,0,1,59,3.7,0,39,135.48,0,,0,,0,520.21,0
PR-0354,Pflanzen,Garda Tools,2024-04-01,2024,4,28.09,30.38,66.17,0,0,61,3.7,0,39,520.21,0,293.7433333333347,1,,0,637.85,0
PR-0354,Pflanzen,Garda Tools,2024-05-01,2024,5,28.09,29.06,119.1,0,0,133,3.7,1,39,637.85,0,431.18000000000137,1,,0,697.26,0
PR-0354,Pflanzen,Garda Tools,2024-06-01,2024,6,28.09,26.93,102.41,0,0,124,3.7,0,39,697.26,0,618.4400000000014,1,,0,567.7,0
PR-0354,Pflanzen,Garda Tools,2024-07-01,2024,7,28.09,25.49,137.96,0,0,91,3.7,0,39,567.7,0,634.2700000000013,1,,0,438.17,0
PR-0354,Pflanzen,Garda Tools,2024-08-01,2024,8,28.09,29.2,57.15,0,0,45,3.7,0,39,438.17,0,567.7100000000014,1,,0,458.21,0
PR-0354,Pflanzen,Garda Tools,2024-09-01,2024,9,28.09,31.36,127.13,0,1,43,3.7,0,39,458.21,0,488.026666666668,1,,0,675.93,0
PR-0354,Pflanzen,Garda Tools,2024-10-01,2024,10,28.09,29.32,55.33,0,0,55,3.7,0,39,675.93,0,524.1033333333347,1,,0,394.31,0
PR-0354,Pflanzen,Garda Tools,2024-11-01,2024,11,28.09,30.73,95.69,0,1,69,3.7,0,39,394.31,0,509.48333333333466,1,,0,364.47,0
PR-0354,Pflanzen,Garda Tools,2024-12-01,2024,12,28.09,28.27,95.89,0,0,82,3.7,1,39,364.47,0,478.236666666668,1,,0,191.32,0
PR-0354,Pflanzen,Garda Tools,2025-01-01,2025,1,28.09,29.93,78.94,0,1,88,3.7,0,39,191.32,0,316.7000000000013,1,225.54,1,251.43,0
PR-0354,Pflanzen,Garda Tools,2025-02-01,2025,2,28.09,31.43,57.2,0,0,72,3.7,0,39,251.43,0,269.0733333333347,1,135.48,1,286.04,0
PR-0354,Pflanzen,Garda Tools,2025-03-01,2025,3,28.09,30.39,52.14,0,1,49,3.7,0,39,286.04,0,242.93000000000131,1,520.21,1,810.36,0
PR-0354,Pflanzen,Garda Tools,2025-04-01,2025,4,28.09,31.54,46.01,0,0,17,3.7,0,39,810.36,0,449.27666666666806,1,637.85,1,816.86,0
PR-0354,Pflanzen,Garda Tools,2025-05-01,2025,5,28.09,27.51,182.02,0,0,96,3.7,0,39,816.86,0,637.7533333333348,1,697.26,1,561.5,0
PR-0354,Pflanzen,Garda Tools,2025-06-01,2025,6,28.09,31.5,98.38,0,0,69,3.7,0,39,561.5,0,729.5733333333347,1,567.7,1,981.09,0
PR-0354,Pflanzen,Garda Tools,2025-07-01,2025,7,28.09,29.11,64.19,0,0,65,3.7,0,39,981.09,0,786.4833333333348,1,438.17,1,347.54,0
PR-0354,Pflanzen,Garda Tools,2025-08-01,2025,8,28.09,31.21,61.11,0,1,55,3.7,0,39,347.54,0,630.0433333333347,1,458.21,1,552.33,0
PR-0354,Pflanzen,Garda Tools,2025-09-01,2025,9,28.09,24.21,94.53,0,1,211,3.7,0,39,552.33,0,626.9866666666682,1,675.93,1,290.82,0
PR-0354,Pflanzen,Garda Tools,2025-10-01,2025,10,28.09,29.42,74.05,0,0,138,3.7,0,39,290.82,0,396.89666666666807,1,394.31,1,491.62,0
PR-0354,Pflanzen,Garda Tools,2025-11-01,2025,11,28.09,31.02,31.82,0,0,99,3.7,0,39,491.62,0,444.9233333333348,1,364.47,1,193.94,0
PR-0354,Pflanzen,Garda Tools,2025-12-01,2025,12,28.09,25.34,90.67,0,0,85,3.7,0,39,193.94,0,325.46000000000134,1,191.32,1,173.67,0
PR-0355,Werkzeuge,Vivero,2024-01-01,2024,1,80.88,84.81,85.84,0,0,71,3.5,0,36,,1,,0,,0,1385.52,0
PR-0355,Werkzeuge,Vivero,2024-02-01,2024,2,80.88,88.76,125.71,0,0,35,3.5,0,36,1385.52,0,,0,,0,2692.03,0
PR-0355,Werkzeuge,Vivero,2024-03-01,2024,3,80.88,75.73,124.83,0,0,51,3.5,0,36,2692.03,0,,0,,0,4658.65,0
PR-0355,Werkzeuge,Vivero,2024-04-01,2024,4,80.88,78.58,7.2,0,0,129,3.5,0,36,4658.65,0,2912.066666666668,1,,0,3712.28,0
PR-0355,Werkzeuge,Vivero,2024-05-01,2024,5,80.88,82.57,141.08,0,0,67,3.5,0,36,3712.28,0,3687.653333333335,1,,0,4698.1,0
PR-0355,Werkzeuge,Vivero,2024-06-01,2024,6,80.88,81.35,126.69,0,0,139,3.5,0,36,4698.1,0,4356.343333333335,1,,0,4183.03,0
PR-0355,Werkzeuge,Vivero,2024-07-01,2024,7,80.88,69.7,70.12,0,0,72,3.5,0,36,4183.03,0,4197.803333333334,1,,0,2467.88,0
PR-0355,Werkzeuge,Vivero,2024-08-01,2024,8,80.88,71.14,78.32,0,0,14,3.5,0,36,2467.88,0,3783.003333333336,1,,0,3784.89,0
PR-0355,Werkzeuge,Vivero,2024-09-01,2024,9,80.88,71.19,101.12,0,0,97,3.5,0,36,3784.89,0,3478.6000000000017,1,,0,2715.43,0
PR-0355,Werkzeuge,Vivero,2024-10-01,2024,10,80.88,75.11,62.62,0,1,70,3.5,0,36,2715.43,0,2989.400000000001,1,,0,4391.4,0
PR-0355,Werkzeuge,Vivero,2024-11-01,2024,11,80.88,74.71,89.11,1,0,222,3.5,0,36,4391.4,0,3630.573333333335,1,,0,2583.52,0
PR-0355,Werkzeuge,Vivero,2024-12-01,2024,12,80.88,86.76,109.2,0,0,59,3.5,0,36,2583.52,0,3230.1166666666686,1,,0,3569.88,0
PR-0355,Werkzeuge,Vivero,2025-01-01,2025,1,80.88,82.65,90.11,0,0,55,3.5,0,36,3569.88,0,3514.9333333333348,1,1385.52,1,2188.03,0
PR-0355,Werkzeuge,Vivero,2025-02-01,2025,2,80.88,87.29,64.8,0,0,54,3.5,0,36,2188.03,0,2780.4766666666687,1,2692.03,1,1349.44,0
PR-0355,Werkzeuge,Vivero,2025-03-01,2025,3,80.88,70.44,121.54,0,0,46,3.5,0,36,1349.44,0,2369.1166666666686,1,4658.65,1,3763.17,0
PR-0355,Werkzeuge,Vivero,2025-04-01,2025,4,80.88,80.52,111.27,0,0,128,3.5,0,36,3763.17,0,2433.5466666666684,1,3712.28,1,5045.84,0
PR-0355,Werkzeuge,Vivero,2025-05-01,2025,5,80.88,76.6,106.98,0,0,311,3.5,0,36,5045.84,0,3386.150000000002,1,4698.1,1,4858.34,0
PR-0355,Werkzeuge,Vivero,2025-06-01,2025,6,80.88,89.37,78.63,0,0,75,3.5,0,36,4858.34,0,4555.783333333336,1,4183.03,1,3485.69,0
PR-0355,Werkzeuge,Vivero,2025-07-01,2025,7,80.88,85.92,89.82,0,0,99,3.5,0,36,3485.69,0,4463.290000000002,1,2467.88,1,2459.4,0
PR-0355,Werkzeuge,Vivero,2025-08-01,2025,8,80.88,89.84,69.1,0,0,57,3.5,0,36,2459.4,0,3601.1433333333352,1,3784.89,1,2444.72,0
PR-0355,Werkzeuge,Vivero,2025-09-01,2025,9,80.88,69.87,37.61,0,1,177,3.5,0,36,2444.72,0,2796.603333333335,1,2715.43,1,3887.57,0
PR-0355,Werkzeuge,Vivero,2025-10-01,2025,10,80.88,86.24,82.45,0,0,89,3.5,0,36,3887.57,0,2930.563333333336,1,4391.4,1,4662.59,0
PR-0355,Werkzeuge,Vivero,2025-11-01,2025,11,80.88,81.85,80.92,0,0,56,3.5,0,36,4662.59,0,3664.9600000000014,1,2583.52,1,2721.12,0
PR-0355,Werkzeuge,Vivero,2025-12-01,2025,12,80.88,88.77,87.46,0,0,124,3.5,0,36,2721.12,0,3757.093333333336,1,3569.88,1,2795.81,0
PR-0356,Pflanzen,Floraplan,2024-01-01,2024,1,30.77,30.84,98.18,0,0,70,3.4,0,38,,1,,0,,0,858.17,0
PR-0356,Pflanzen,Floraplan,2024-02-01,2024,2,30.77,31.14,60.32,0,0,18,3.4,0,38,858.17,0,,0,,0,1184.31,0
PR-0356,Pflanzen,Floraplan,2024-03-01,2024,3,30.77,26.63,85.41,0,0,33,3.4,0,38,1184.31,0,,0,,0,2120.55,0
PR-0356,Pflanzen,Floraplan,2024-04-01,2024,4,30.77,32.33,136.51,0,0,27,3.4,0,38,2120.55,0,1387.6766666666688,1,,0,4242.15,0
PR-0356,Pflanzen,Floraplan,2024-05-01,2024,5,30.77,28.68,87.79,1,0,135,3.4,0,38,4242.15,0,2515.670000000002,1,,0,4558.97,0
PR-0356,Pflanzen,Floraplan,2024-06-01,2024,6,30.77,26.34,112.98,0,0,44,3.4,0,38,4558.97,0,3640.5566666666687,1,,0,3563.65,0
PR-0356,Pflanzen,Floraplan,2024-07-01,2024,7,30.77,26.77,84.24,0,0,29,3.4,0,38,3563.65,0,4121.590000000002,1,,0,2814.91,0
PR-0356,Pflanzen,Floraplan,2024-08-01,2024,8,30.77,34.99,86.2,0,0,87,3.4,1,38,2814.91,0,3645.843333333336,1,,0,3256.18,0
PR-0356,Pflanzen,Floraplan,2024-09-01,2024,9,30.77,29.35,110.47,0,0,82,3.4,0,38,3256.18,0,3211.5800000000017,1,,0,1998.82,0
PR-0356,Pflanzen,Floraplan,2024-10-01,2024,10,30.77,34.17,74.59,0,0,126,3.4,0,38,1998.82,0,2689.9700000000016,1,,0,1520.41,0
PR-0356,Pflanzen,Floraplan,2024-11-01,2024,11,30.77,35.01,92.79,0,0,146,3.4,0,38,1520.41,0,2258.4700000000016,1,,0,774.29,0
PR-0356,Pflanzen,Floraplan,2024-12-01,2024,12,30.77,34.86,29.83,0,1,59,3.4,0,38,774.29,0,1431.1733333333352,1,,0,1136.73,0
PR-0356,Pflanzen,Floraplan,2025-01-01,2025,1,30.77,34.29,41.12,0,0,164,3.4,0,38,1136.73,0,1143.810000000002,1,858.17,1,808.45,0
PR-0356,Pflanzen,Floraplan,2025-02-01,2025,2,30.77,34.41,22.84,0,0,131,3.4,0,38,808.45,0,906.490000000002,1,1184.31,1,1176.33,0
PR-0356,Pflanzen,Floraplan,2025-03-01,2025,3,30.77,28.82,87.79,1,0,17,3.4,0,38,1176.33,0,1040.5033333333351,1,2120.55,1,2237.0,0
PR-0356,Pflanzen,Floraplan,2025-04-01,2025,4,30.77,27.55,172.83,0,0,96,3.4,0,38,2237.0,0,1407.260000000002,1,4242.15,1,2793.39,0
PR-0356,Pflanzen,Floraplan,2025-05-01,2025,5,30.77,32.06,116.38,0,0,40,3.4,0,38,2793.39,0,2068.906666666669,1,4558.97,1,3966.54,0
PR-0356,Pflanzen,Floraplan,2025-06-01,2025,6,30.77,30.66,84.63,0,0,37,3.4,0,38,3966.54,0,2998.9766666666687,1,3563.65,1,2079.73,0
PR-0356,Pflanzen,Floraplan,2025-07-01,2025,7,30.77,27.07,118.54,0,0,159,3.4,0,38,2079.73,0,2946.553333333335,1,2814.91,1,2336.24,0
PR-0356,Pflanzen,Floraplan,2025-08-01,2025,8,30.77,32.41,118.78,0,0,127,3.4,0,38,2336.24,0,2794.170000000002,1,3256.18,1,2038.12,0
PR-0356,Pflanzen,Floraplan,2025-09-01,2025,9,30.77,31.35,57.04,0,0,135,3.4,0,38,2038.12,0,2151.363333333335,1,1998.82,1,2507.18,0
PR-0356,Pflanzen,Floraplan,2025-10-01,2025,10,30.77,34.12,146.95,0,0,68,3.4,0,38,2507.18,0,2293.8466666666686,1,1520.41,1,2249.44,0
PR-0356,Pflanzen,Floraplan,2025-11-01,2025,11,30.77,31.78,81.22,0,0,22,3.4,0,38,2249.44,0,2264.9133333333352,1,774.29,1,1028.47,0
PR-0356,Pflanzen,Floraplan,2025-12-01,2025,12,30.77,31.45,80.69,0,0,23,3.4,0,38,1028.47,0,1928.3633333333355,1,1136.73,1,507.33,0
PR-0357,Werkzeuge,BioGruen,2024-01-01,2024,1,53.89,52.93,89.64,0,0,36,2.8,0,38,,1,,0,,0,314.89,0
PR-0357,Werkzeuge,BioGruen,2024-02-01,2024,2,53.89,53.29,89.11,1,0,133,2.8,0,38,314.89,0,,0,,0,473.01,0
PR-0357,Werkzeuge,BioGruen,2024-03-01,2024,3,53.89,61.24,75.66,0,0,54,2.8,0,38,473.01,0,,0,,0,640.31,0
PR-0357,Werkzeuge,BioGruen,2024-04-01,2024,4,53.89,48.04,166.64,0,0,158,2.8,0,38,640.31,0,476.070000000002,1,,0,903.4,0
PR-0357,Werkzeuge,BioGruen,2024-05-01,2024,5,53.89,53.02,90.53,0,0,45,2.8,0,38,903.4,0,672.2400000000019,1,,0,1166.84,0
PR-0357,Werkzeuge,BioGruen,2024-06-01,2024,6,53.89,56.41,119.71,0,1,180,2.8,0,38,1166.84,0,903.5166666666686,1,,0,915.58,0
PR-0357,Werkzeuge,BioGruen,2024-07-01,2024,7,53.89,52.81,77.18,0,0,120,2.8,0,38,915.58,0,995.2733333333354,1,,0,672.17,0
PR-0357,Werkzeuge,BioGruen,2024-08-01,2024,8,53.89,50.39,72.39,0,1,39,2.8,0,38,672.17,0,918.1966666666684,1,,0,896.09,0
PR-0357,Werkzeuge,BioGruen,2024-09-01,2024,9,53.89,50.45,141.35,0,0,73,2.8,0,38,896.09,0,827.9466666666686,1,,0,553.93,0
PR-0357,Werkzeuge,BioGruen,2024-10-01,2024,10,53.89,49.58,87.07,0,0,126,2.8,0,38,553.93,0,707.3966666666687,1,,0,568.64,0
PR-0357,Werkzeuge,BioGruen,2024-11-01,2024,11,53.89,51.37,83.14,0,0,76,2.8,0,38,568.64,0,672.8866666666686,1,,0,500.56,0
PR-0357,Werkzeuge,BioGruen,2024-12-01,2024,12,53.89,59.9,91.15,0,0,54,2.8,0,38,500.56,0,541.0433333333352,1,,0,581.14,0
PR-0357,Werkzeuge,BioGruen,2025-01-01,2025,1,53.89,53.97,138.88,0,0,53,2.8,0,38,581.14,0,550.1133333333353,1,314.89,1,496.36,0
PR-0357,Werkzeuge,BioGruen,2025-02-01,2025,2,53.89,49.69,133.7,0,0,45,2.8,0,38,496.36,0,526.0200000000019,1,473.01,1,369.89,0
PR-0357,Werkzeuge,BioGruen,2025-03-01,2025,3,53.89,52.02,128.82,0,0,44,2.8,0,38,369.89,0,482.4633333333352,1,640.31,1,759.02,0
PR-0357,Werkzeuge,BioGruen,2025-04-01,2025,4,53.89,47.52,189.32,0,0,63,2.8,0,38,759.02,0,541.7566666666686,1,903.4,1,394.33,0
PR-0357,Werkzeuge,BioGruen,2025-05-01,2025,5,53.89,60.42,70.95,0,0,34,2.8,0,38,394.33,0,507.74666666666855,1,1166.84,1,899.08,0
PR-0357,Werkzeuge,BioGruen,2025-06-01,2025,6,53.89,52.41,111.3,0,0,51,2.8,0,38,899.08,0,684.1433333333352,1,915.58,1,801.26,0
PR-0357,Werkzeuge,BioGruen,2025-07-01,2025,7,53.89,61.66,92.05,0,0,101,2.8,0,38,801.26,0,698.2233333333353,1,672.17,1,740.76,0
PR-0357,Werkzeuge,BioGruen,2025-08-01,2025,8,53.89,51.43,42.23,0,0,38,2.8,0,38,740.76,0,813.700000000002,1,896.09,1,896.43,0
PR-0357,Werkzeuge,BioGruen,2025-09-01,2025,9,53.89,59.33,102.5,0,0,31,2.8,0,38,896.43,0,812.8166666666685,1,553.93,1,619.52,0
PR-0357,Werkzeuge,BioGruen,2025-10-01,2025,10,53.89,49.95,76.75,0,0,30,2.8,0,38,619.52,0,752.2366666666686,1,568.64,1,606.47,0
PR-0357,Werkzeuge,BioGruen,2025-11-01,2025,11,53.89,47.04,122.64,0,0,53,2.8,0,38,606.47,0,707.4733333333353,1,500.56,1,504.75,0
PR-0357,Werkzeuge,BioGruen,2025-12-01,2025,12,53.89,46.32,74.05,0,0,33,2.8,0,38,504.75,0,576.9133333333353,1,581.14,1,558.05,0
PR-0358,Bewaesserung,Vivero,2024-01-01,2024,1,3.03,3.13,62.24,0,0,61,3.3,0,48,,1,,0,,0,16.82,0
PR-0358,Bewaesserung,Vivero,2024-02-01,2024,2,3.03,2.86,109.49,0,0,86,3.3,0,48,16.82,0,,0,,0,18.87,0
PR-0358,Bewaesserung,Vivero,2024-03-01,2024,3,3.03,2.98,82.35,0,0,43,3.3,0,48,18.87,0,,0,,0,22.23,0
PR-0358,Bewaesserung,Vivero,2024-04-01,2024,4,3.03,3.32,125.44,0,0,23,3.3,0,48,22.23,0,19.30666666666864,1,,0,25.1,0
PR-0358,Bewaesserung,Vivero,2024-05-01,2024,5,3.03,2.8,118.37,0,1,154,3.3,0,48,25.1,0,22.06666666666864,1,,0,71.65,0
PR-0358,Bewaesserung,Vivero,2024-06-01,2024,6,3.03,2.86,88.53,1,0,60,3.3,0,48,71.65,0,39.66000000000197,1,,0,65.83,0
PR-0358,Bewaesserung,Vivero,2024-07-01,2024,7,3.03,3.34,116.78,0,0,67,3.3,0,48,65.83,0,54.193333333335296,1,,0,83.96,0
PR-0358,Bewaesserung,Vivero,2024-08-01,2024,8,3.03,3.02,131.18,0,0,104,3.3,0,48,83.96,0,73.81333333333531,1,,0,42.41,0
PR-0358,Bewaesserung,Vivero,2024-09-01,2024,9,3.03,3.33,86.45,0,0,30,3.3,0,48,42.41,0,64.06666666666864,1,,0,27.85,0
PR-0358,Bewaesserung,Vivero,2024-10-01,2024,10,3.03,2.92,59.19,0,0,45,3.3,0,48,27.85,0,51.40666666666864,1,,0,14.66,0
PR-0358,Bewaesserung,Vivero,2024-11-01,2024,11,3.03,2.94,72.65,0,0,67,3.3,0,48,14.66,0,28.30666666666864,1,,0,17.53,0
PR-0358,Bewaesserung,Vivero,2024-12-01,2024,12,3.03,2.73,99.82,0,0,85,3.3,0,48,17.53,0,20.013333333335307,1,,0,7.07,0
PR-0358,Bewaesserung,Vivero,2025-01-01,2025,1,3.03,3.41,83.58,0,0,63,3.3,0,48,7.07,0,13.08666666666864,1,16.82,1,9.47,0
